fuel_source,tanf_earned_ded_recd,tanf_earnings,ostp,parent1_premium_ratio,a27yo_premium_ratio,family_costfrs,parent_costfrs,permealcost,nsbp,frpl,fsmp,child1_foodcost_red,child2_foodcost_red,child3_foodcost_red,child4_foodcost_red,child5_foodcost_red,family_structure,parent_number,child_number,salestax,day3_cc_hours_child3,day3_cc_hours_child4,day3_cc_hours_child5,day2_cc_hours_child3,day2_cc_hours_child4,day2_cc_hours_child5,day1_cc_hours_child3,day2_cc_hours_child3,day3_cc_hours_child3,day4_cc_hours_child3,day5_cc_hours_child3,day5_cc_hours_child4,day5_cc_hours_child5,day1hours,day2hours,day3hours,day5hours,day4hours,family_size,unit_size,ssi_recd,ssi_recd_mnth,ccdf,fsp,hlth,sec8,tanf,eitc,ssi,wic,nsbp,prek,sanctioned,state_eitc,ctc,state_cadc,earnings,earnings_posttax,child_support_recd,eitc_recd,tanf_recd,fsp_recd,rent_paid,housing_recd,last_received_sec8,hlth_recd,child_care_recd,federal_tax,state_tax,county_tax,federal_tax_gross,payroll_tax,cadc_real_recd,state_eic_recd,home,support,child_care_expenses,food_expenses,family_foodcost,hlth_cov_parent,hlth_cov_child1,hlth_cov_child2,hlth_cov_child3,hlth_cov_child4,hlth_cov_child5,ctc_additional_recd,ctc_total_recd,lifeline,lifeline_recd,other_expenses,trans_expenses,premium_tax_credit,premium_credit_recd,public_hlth_prem,health_expenses,ctc_nonref_recd,cadc,cadc_recd,ccdf_eligible_flag,interest,debt_payment,exempt_number,filing_status,parent1_earnings,parent2_earnings,parent_workhours_w,state_nrcadc_recd,state_nrcadc_base,state_cadc_recd,wic_recd,afterschool_expenses,disability_work_expenses,disability_medical_expenses_mnth,disability_personal_expenses,disability_expenses,salestax,child_foodcost_red_total,liheap_recd,udp_recd,federal_tax_income,tax_before_credits,income,expenses,cs_flag,child1_support,child2_support,child3_support,child4_support,child5_support
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,32000,31193.5,0,3252,0,0,6552.825,3911.175,32000,0,7870,0,1158.5,400,1335,2448,0,0,0,0,9197.25,5675.28787531228,7016.94,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2800,2800,1,111,5366.04510662073,520,1,0,0,1933,0,1,1335,1,0,0,0,Head of Household,32000,0,40,0,0,312,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,0,0,13350,3205.5,39699,35219.8706883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,33000,32067,0,3041,0,0,6852.825,3611.175,33000,0,7870,0,1208.5,412.5,1440,2524.5,0,0,0,0,9197.25,5675.28787531228,7016.94,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2800,2800,1,111,5366.04510662073,520,1,0,0,1933,0,1,1440,1,0,0,0,Head of Household,33000,0,40,0,0,312,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,0,0,14350,3373,40593,35763.8706883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,34000,32928.5,0,2830,0,0,7152.825,3311.175,34000,0,7870,60,1270.5,425,1560,2601,0,0,0,0,9197.25,5675.28787531228,7016.94,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2800,2860,1,111,5366.04510662073,520,1,0,0,1933,60,1,1500,1,0,0,0,Head of Household,34000,0,40,0,0,300,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,0,0,15350,3555.5,41490,36322.8706883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,35000,33802,0,2620,0,0,7452.825,3011.175,35000,0,7870,180,1320.5,437.5,1680,2677.5,0,0,0,0,9197.25,5675.28787531228,7016.94,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2800,2980,1,111,5366.04510662073,520,1,0,0,1933,180,1,1500,1,0,0,0,Head of Household,35000,0,40,0,0,300,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,0,0,16350,3738,42400,36881.8706883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,36000,34663.5,0,2409,0,0,7752.825,2711.175,36000,0,7870,360,1382.5,450,1800,2754,0,0,0,0,9197.25,5675.28787531228,7016.94,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2800,3160,1,111,5366.04510662073,520,1,0,0,1933,360,1,1440,1,0,0,0,Head of Household,36000,0,40,0,0,288,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,0,0,17350,3920.5,43297,37440.8706883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,37000,35537,0,2199,0,0,8052.825,2411.175,37000,0,7870,480,1432.5,462.5,1920,2830.5,0,0,0,0,9197.25,5675.28787531228,7016.94,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2800,3280,1,111,5366.04510662073,520,1,0,0,1933,480,1,1440,1,0,0,0,Head of Household,37000,0,40,0,0,288,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,0,0,18350,4103,44207,37999.8706883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,38000,36398.5,0,1988,0,0,8352.825,2111.175,38000,0,7870,660,1494.5,475,2040,2907,0,0,0,0,9197.25,5675.28787531228,7016.94,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2800,3460,1,111,5366.04510662073,520,1,0,0,1933,660,1,1380,1,0,0,0,Head of Household,38000,0,40,0,0,276,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,0,0,19350,4285.5,45104,38558.8706883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,39000,37272,0,1777,0,0,8652.825,1811.175,39000,0,7870,780,1544.5,487.5,2160,2983.5,0,0,0,0,9197.25,5675.28787531228,7016.94,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2800,3580,1,111,5366.04510662073,520,1,0,0,1933,780,1,1380,1,0,0,0,Head of Household,39000,0,40,0,0,276,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,0,0,20350,4468,46013,39117.8706883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,866.298251402177,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,40000,38133.5,0,1567,0,0,8952.825,1511.175,40000,0,7870,960,1606.5,500,2280,3060,0,0,0,0,9197.25,5675.28787531228,7016.94,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2800,3760,1,111,5366.04510662073,520,1,0,0,1933,960,1,1320,1,0,0,0,Head of Household,40000,0,40,0,0,264,475.353873285543,0,0,0,0,0,321.962706397244,866.298251402177,0,0,21350,4650.5,46911,39676.8706883303,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,41000,39007,0,1356,0,0,9252.825,1211.175,41000,0,7870,1080,1656.5,512.5,2400,3136.5,0,0,0,0,9197.25,6831.21815352469,7016.94,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2800,3880,1,111,5366.04510662073,520,1,0,0,1933,1080,1,1320,1,0,0,0,Head of Household,41000,0,40,0,0,264,0,0,0,0,0,0,321.962706397244,185.721846475311,0,0,22350,4833,47820,41391.8009665427,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,42000,39808.5,0,1146,0,0,7191.825,3272.175,42000,0,0,1260,1718.5,525,2520,3213,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2740,4000,1,111,5366.04510662073,520,1,0,0,1933,1260,1,1260,0,0,0,0,Head of Household,42000,0,40,0,0,252,0,0,0,0,0,0,321.962706397244,185.721846475311,0,0,23350,5015.5,48658,47459.8009665427,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,43000,40562,0,935,0,0,7491.825,2972.175,43000,0,0,1380,1768.5,537.5,2640,3289.5,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2620,4000,1,111,5366.04510662073,520,1,0,0,1933,1380,1,1260,0,0,0,0,Head of Household,43000,0,40,0,0,252,0,0,0,0,0,0,321.962706397244,185.721846475311,0,0,24350,5198,49447,48018.8009665427,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,44000,41243.5,0,724,0,0,7791.825,2672.175,44000,0,0,1560,1830.5,550,2760,3366,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2440,4000,1,111,5366.04510662073,520,1,0,0,1933,1560,1,1200,0,0,0,0,Head of Household,44000,0,40,0,0,240,0,0,0,0,0,0,321.962706397244,185.721846475311,0,0,25350,5380.5,50164,48577.8009665427,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,45000,41997,0,514,0,0,8091.825,2372.175,45000,0,0,1680,1880.5,562.5,2880,3442.5,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2320,4000,1,111,5366.04510662073,520,1,0,0,1933,1680,1,1200,0,0,0,0,Head of Household,45000,0,40,0,0,240,0,0,0,0,0,0,321.962706397244,185.721846475311,0,0,26350,5563,50954,49136.8009665427,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,46000,42750.5,0,303,0,0,8391.825,2072.175,46000,0,0,1800,1930.5,575,3000,3519,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,Medicaid/CHIP,Medicaid/CHIP,NA,NA,NA,2200,4000,1,111,5366.04510662073,520,1,0,0,1933,1800,1,1200,0,0,0,0,Head of Household,46000,0,40,0,0,240,0,0,0,0,0,0,321.962706397244,185.721846475311,0,0,27350,5745.5,51743,49695.8009665427,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,47000,43504,0,93,0,0,8691.825,1772.175,47000,0,0,1920,1980.5,587.5,3120,3595.5,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,2080,4000,1,111,5366.04510662073,520,1,0,0,5682,1920,1,1200,0,0,0,0,Head of Household,47000,0,40,0,0,240,0,0,0,0,0,0,321.962706397244,185.721846475311,0,0,28350,5928,52533,54003.8009665427,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,48000,44257.5,0,0,0,0,8991.825,1472.175,48000,0,0,2040,2030.5,600,3240,3672,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,1960,4000,1,111,5366.04510662073,520,1,0,0,5682,2040,1,1200,0,0,0,0,Head of Household,48000,0,40,0,0,240,0,0,0,0,0,0,321.962706397244,185.721846475311,0,0,29350,6110.5,53440,54562.8009665427,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,49000,45011,0,0,0,0,9291.825,1172.175,49000,0,0,2160,2080.5,612.5,3360,3748.5,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,1840,4000,1,111,5366.04510662073,520,1,0,0,5682,2160,1,1200,0,0,0,0,Head of Household,49000,0,40,0,0,240,0,0,0,0,0,0,321.962706397244,185.721846475311,0,0,30350,6293,54440,55121.8009665427,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,50000,45764.5,0,0,0,0,9591.825,872.175000000001,50000,0,0,2280,2130.5,625,3480,3825,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,1720,4000,1,111,5366.04510662073,520,1,0,0,5682,2280,1,1200,0,0,0,0,Head of Household,50000,0,40,0,0,240,0,0,0,0,0,0,321.962706397244,185.721846475311,0,0,31350,6475.5,55440,55680.8009665427,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,51000,46518,0,0,0,0,9891.825,572.175000000001,51000,0,0,2400,2180.5,637.5,3600,3901.5,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,1600,4000,1,111,5366.04510662073,520,1,0,0,5682,2400,1,1200,0,0,0,0,Head of Household,51000,0,40,0,0,240,0,0,0,0,0,0,321.962706397244,185.721846475311,0,0,32350,6658,56440,56239.8009665427,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,321.962706397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,52000,47271.5,0,0,0,0,10191.825,272.175000000001,52000,0,0,2520,2230.5,650,3720,3978,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,1480,4000,1,111,5366.04510662073,520,1,0,0,5682,2520,1,1200,0,0,0,0,Head of Household,52000,0,40,0,0,240,0,0,0,0,0,0,321.962706397244,185.721846475311,0,0,33350,6840.5,57440,56798.8009665427,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,53000,48025,0,0,0,0,10464,0,52000,0,0,2640,2280.5,662.5,3840,4054.5,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,1360,4000,1,0,5469.40668591116,520,1,0,0,5682,2640,1,1200,0,0,0,0,Head of Household,53000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,34350,7023,58440,57439.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,54000,48778.5,0,0,0,0,10464,0,52000,0,0,2760,2330.5,675,3960,4131,0,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,1240,4000,1,0,5469.40668591116,520,1,0,0,5682,2760,1,1200,0,0,0,0,Head of Household,54000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,35350,7205.5,59440,57698.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,55000,49532,0,0,0,0,10464,0,52000,0,0,2880,2380.5,687.5,4080,4207.5,80,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,1120,4000,1,0,5469.40668591116,520,1,0,0,5682,2880,1,1200,0,0,0,0,Head of Household,55000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,36350,7388,60440,57957.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,56000,50285.5,0,0,0,0,10464,0,52000,0,0,3000,2430.5,700,4200,4284,200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,1000,4000,1,0,5469.40668591116,520,1,0,0,5682,3000,1,1200,0,0,0,0,Head of Household,56000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,37350,7570.5,61440,58216.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,57000,51039,0,0,0,0,10464,0,52000,0,0,3120,2480.5,712.5,4320,4360.5,320,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,880,4000,1,0,5469.40668591116,520,1,0,0,5682,3120,1,1200,0,0,0,0,Head of Household,57000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,38350,7753,62440,58475.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,58000,51792.5,0,0,0,0,10464,0,52000,0,0,3240,2530.5,725,4440,4437,440,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,760,4000,1,0,5469.40668591116,520,1,0,0,5682,3240,1,1200,0,0,0,0,Head of Household,58000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,39350,7935.5,63440,58734.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,59000,52546,0,0,0,0,10464,0,52000,0,0,3360,2580.5,737.5,4560,4513.5,560,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,640,4000,1,0,5469.40668591116,520,1,0,0,5682,3360,1,1200,0,0,0,0,Head of Household,59000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,40350,8118,64440,58993.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,60000,53299.5,0,0,0,0,10464,0,52000,0,0,3480,2630.5,750,4680,4590,680,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,520,4000,1,0,5469.40668591116,520,1,0,0,5682,3480,1,1200,0,0,0,0,Head of Household,60000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,41350,8300.5,65440,59252.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,61000,54053,0,0,0,0,10464,0,52000,0,0,3600,2680.5,762.5,4800,4666.5,800,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,400,4000,1,0,5469.40668591116,520,1,0,0,5682,3600,1,1200,0,0,0,0,Head of Household,61000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,42350,8483,66440,59511.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,62000,54806.5,0,0,0,0,10464,0,52000,0,0,3720,2730.5,775,4920,4743,920,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,280,4000,1,0,5469.40668591116,520,1,0,0,5682,3720,1,1200,0,0,0,0,Head of Household,62000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,43350,8665.5,67440,59770.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,63000,55560,0,0,0,0,10464,0,52000,0,0,3840,2780.5,787.5,5040,4819.5,1040,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,160,4000,1,0,5469.40668591116,520,1,0,0,5682,3840,1,1200,0,0,0,0,Head of Household,63000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,44350,8848,68440,60029.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,64000,56313.5,0,0,0,0,10464,0,52000,0,0,3960,2830.5,800,5160,4896,1160,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,40,4000,1,0,5469.40668591116,520,1,0,0,5682,3960,1,1200,0,0,0,0,Head of Household,64000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,45350,9030.5,69440,60288.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,65000,57067,0,0,0,0,10464,0,52000,0,0,4080,2880.5,812.5,5280,4972.5,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,65000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,46350,9213,70440,60547.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,66000,57820.5,0,0,0,0,10464,0,52000,0,0,4200,2930.5,825,5400,5049,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,66000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,47350,9395.5,71440,60806.5392405905,0,0,0,0,0,0,
natural_gas,0,0,0,0,0,0,0,0,1,1,1,0,185.721846475311,0,0,0,1,1,2,328.16440115467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,67000,58574,0,0,0,0,10464,0,52000,0,0,4320,2980.5,837.5,5520,5125.5,1200,0,0,0,17067.25,6831.21815352469,7016.94,employer,employer,employer,NA,NA,NA,0,4000,1,0,5469.40668591116,520,1,0,0,5682,4000,1,1200,0,0,0,0,Head of Household,67000,0,40,0,0,240,0,0,0,0,0,0,328.16440115467,185.721846475311,0,0,48350,9578,72440,61065.5392405905,0,0,0,0,0,0,
